,customerID,gender,SeniorCitizen,Partner,Dependents,months_active,has_cash_card,MultipleLines,digital_access_level,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,subscription_type,PaperlessBilling,PaymentMethod,monthly_spend,total_transaction_value,churned,avg_spend_per_month
4355,0096-BXERS,0,0,1,0,-1.076528230548336,1,2,0,0,0,0,0,0,0,0,0,2,50.35,-0.8685880164101396,0,-0.40996980036927266
4356,3806-YAZOV,0,0,0,0,-1.1987601143772668,1,0,2,1,1,1,1,1,1,0,0,3,18.8,-0.9826570355118246,0,-1.5283974286708246
4357,7998-ZLXWN,0,0,1,0,-0.7098325790615434,1,0,2,1,1,1,1,1,1,0,0,1,20.45,-0.8614187201022596,0,-1.4161957530001876
4358,6253-WRFHY,1,0,1,1,-0.791320501614164,1,0,0,0,0,0,0,2,2,1,1,2,64.75,-0.6202877110516855,0,0.08908894746997234
4359,9133-AYJZG,0,0,0,0,-0.38388088885106114,1,2,1,0,2,0,0,2,2,0,1,1,98.7,-0.015088805800336003,0,1.0928906917875323
4360,2675-OTVVJ,1,1,1,0,-0.05792919864057891,1,2,1,2,0,0,0,2,0,0,0,2,89.45,0.2313364528314419,0,0.8537685451854319
4361,8680-CGLTP,1,0,0,0,-0.13941712119319946,1,0,0,2,2,0,2,0,0,1,1,2,58.75,-0.25902135525429704,0,-0.20904525134089944
4362,8430-TWCBX,0,0,1,0,0.6754621043330061,1,0,2,1,1,1,1,1,1,1,0,1,20.7,-0.5520360102006676,0,-1.4490309252010056
4363,5018-GWURO,0,0,1,0,0.9606698332671781,1,2,1,0,0,0,0,2,0,0,1,0,85.6,1.1556903703363552,0,0.7537360631930677
4364,6741-QRLUP,0,0,0,0,1.24587756220135,1,2,0,2,2,2,2,0,2,2,1,1,80.3,1.196522270231389,0,0.48012089703524824
4365,4737-HOBAX,1,0,1,0,1.24587756220135,1,2,0,0,0,2,2,2,2,2,0,1,79.8,1.2135962251307708,0,0.5004724383197137
4366,0537-QYZZN,1,1,1,1,-0.3431369275747509,1,2,1,2,0,0,0,0,0,0,1,2,79.85,-0.18774752026734207,0,0.4176694054418794
4367,3340-QBBFM,1,1,1,0,0.1457906077409725,1,0,0,0,0,2,2,0,0,1,0,1,54.1,-0.1281430937322903,0,-0.31283326110552817
4368,1704-NRWYE,0,1,0,0,-0.9542963467194051,1,0,1,0,0,0,0,2,0,0,1,2,80.85,-0.6757449754147943,1,0.6201100518136673
4369,2592-SEIFQ,1,0,0,0,-1.1987601143772668,0,1,0,0,0,0,0,0,0,0,0,2,24.75,-0.9778260327689763,1,-1.4074714101084749
4370,8200-KLNYW,0,0,1,0,-0.46536881140368175,1,0,0,2,0,2,2,2,2,1,0,3,80.9,-0.2507490902836662,0,0.5587399001884172
4371,3372-CDXFJ,1,0,1,1,-0.791320501614164,1,2,2,1,1,1,1,1,1,1,0,0,24.5,-0.8557715205489757,0,-1.2711694805100973
4372,4781-ZXYGU,1,0,1,1,-1.2802480369298874,1,0,2,1,1,1,1,1,1,0,1,0,20.15,-0.9984736061356706,0,-1.479253978204847
4373,7632-YUTXB,0,0,1,1,-0.3023929662984406,1,0,2,1,1,1,1,1,1,1,0,3,20.05,-0.777901932958771,0,-1.4575866861117575
4374,2718-YSKCS,1,0,1,1,1.5718292524118322,1,0,2,1,1,1,1,1,1,2,1,0,19.6,-0.3952379851040176,0,-1.4994122031783896
4375,9896-UYMIE,1,0,0,0,1.368109446030281,1,2,1,2,2,2,2,2,2,1,1,0,114.3,2.2502323525037125,0,1.5596083346749967
4376,0853-NWIFK,0,0,0,0,0.512486259227765,1,0,1,2,2,0,0,2,2,1,1,2,100.3,0.9708990005790905,0,1.1543932278909725
4377,8212-CRQXP,0,0,1,0,-0.42462485012737144,1,0,1,0,0,0,0,2,0,0,1,1,80.0,-0.25449918373701885,0,0.4229589775489809
4378,6980-CDGFC,0,0,1,0,1.4088534073065913,1,0,2,1,1,1,1,1,1,1,1,0,20.85,-0.4217312923832911,0,-1.4904540367631671
4379,7691-XVTZH,0,0,1,0,1.4495973685829016,1,2,1,0,0,2,0,2,0,2,1,0,89.95,1.6284227391913368,0,0.7639187940067388
4381,7481-ATQQS,0,1,0,0,0.6754621043330061,1,2,1,0,0,2,0,0,2,0,1,1,90.85,0.9849728807157906,1,0.9064740424675151
4382,2277-VWCNI,0,1,0,0,-1.1580161531009565,1,2,0,0,0,0,0,0,0,0,0,3,48.75,-0.9280159679591513,0,-0.6572055301012008
4383,1088-CNNKB,1,0,1,0,1.24587756220135,1,2,0,2,2,2,2,0,2,1,0,1,80.0,1.2163095280411376,0,0.5037065979811985
4384,8642-GVWRF,0,0,1,0,-1.2395040756535771,1,0,1,0,2,2,0,0,0,0,0,0,79.7,-0.9345676018158908,1,0.5864274621684467
4385,1930-BZLHI,1,0,0,0,-0.46536881140368175,1,0,2,1,1,1,1,1,1,1,1,3,20.35,-0.8208735920595411,0,-1.4799639156915145
4386,3400-ESFUW,1,0,1,1,0.9199258719908678,1,0,0,2,2,0,2,0,0,2,0,0,57.55,0.3366699601241408,1,-0.31176823535743164
4387,5868-YTYKS,1,0,0,1,-1.2802480369298874,1,0,2,1,1,1,1,1,1,0,1,3,20.25,-0.9984294873891606,0,-1.475940936600399
4388,3525-DVKFN,0,0,0,0,-0.6283446565089229,1,0,2,1,1,1,1,1,1,2,0,3,19.4,-0.8493963616782761,0,-1.4490468341642921
4389,1482-OXZSY,1,0,0,0,-0.09867315991688919,1,2,1,2,0,0,0,2,2,0,1,0,100.4,0.28807316084334167,0,1.095807608852318
4390,0377-JBKKT,1,0,1,1,-0.42462485012737144,1,0,0,2,2,0,2,0,0,0,1,3,57.95,-0.4462613154428684,0,-0.23159262852979154
4391,5778-BVOFB,0,0,0,0,-0.9542963467194051,1,0,0,0,0,0,2,2,0,0,1,0,59.5,-0.7735121176810229,0,-0.19563441434818232
4392,3373-YZZYM,1,0,1,1,-1.2802480369298874,1,0,2,1,1,1,1,1,1,0,0,3,19.2,-0.998892734227516,0,-1.5107278734471024
4393,2057-ZBLPD,0,0,1,0,-0.46536881140368175,1,2,1,0,0,0,0,0,2,0,1,2,86.5,-0.2093877654305122,1,0.7066435432441294
4394,0228-MAUWC,1,0,0,0,-0.5468567339563023,1,2,0,0,0,2,2,0,0,0,0,2,59.55,-0.5023803610036278,0,-0.15098585073736193
4395,5502-RLUYV,0,0,1,1,1.4903413298592119,1,2,1,0,2,2,0,2,2,0,1,2,103.95,2.2781154002980526,1,1.4288043014211238
4396,0023-HGHWL,1,1,0,0,-1.2802480369298874,0,1,0,0,0,0,0,0,0,0,1,2,25.1,-0.9962897281834242,1,-1.3152584187846736
4397,7663-YJHSN,0,0,1,0,1.6125732136881425,1,2,1,2,2,2,2,2,0,2,1,0,103.95,2.3266460214590863,0,1.3304353747006525
4398,4915-BFSXL,1,0,1,1,1.5310852911355222,1,2,0,2,0,2,0,2,0,2,0,1,68.95,1.1362340031254314,0,0.1527503161462105
4399,3086-RUCRN,0,0,0,0,1.368109446030281,1,2,1,2,2,2,2,0,2,0,1,0,103.1,1.902267798779099,0,1.1636998629434672
4400,5215-LNLDJ,0,0,1,1,-1.0357842692720256,0,1,0,0,0,0,0,0,0,0,1,2,24.7,-0.9416045418842407,0,-1.4413906455825847
4401,7576-JMYWV,0,1,1,1,0.5532302205040753,1,2,1,2,2,0,2,2,2,0,1,2,110.2,1.1862646616678068,0,1.434205999689246
4402,9039-RBEEE,1,0,0,0,0.2680224915699033,0,1,0,2,2,0,2,2,0,0,1,1,48.95,-0.17755608982352494,1,-0.5490538354175396
4403,0257-KXZGU,0,0,1,1,-0.01718523736426863,1,2,0,0,2,2,0,0,0,0,0,0,62.45,-0.10489251432150397,0,-0.02902178213282869
4404,1307-ATKGB,1,0,0,0,-0.3431369275747509,1,0,1,0,2,2,0,0,2,0,1,2,89.55,-0.04242036926330009,0,0.8723843656523601
4405,8417-FMLZI,1,0,1,1,-1.076528230548336,1,0,1,0,2,0,0,0,2,0,1,1,83.55,-0.7966744595987891,1,0.49007316883908564
4406,3714-XPXBW,0,0,0,0,0.18653456901728277,1,2,0,2,2,2,2,2,0,0,1,1,78.9,0.3060294906729242,0,0.5187787342722189
4407,1850-AKQEP,1,0,0,1,-0.9950403079957154,1,0,2,1,1,1,1,1,1,0,0,3,20.35,-0.9285233335440167,0,-1.4067811931075482
4408,2824-DXNKN,0,0,1,1,1.6125732136881425,1,2,0,2,0,2,0,2,0,2,1,0,71.45,1.2099784879169484,0,0.16578621457037884
4409,5227-JSCFE,1,1,1,0,1.5718292524118322,0,1,0,2,2,2,2,0,0,2,0,1,46.35,0.4721145119099358,0,-0.5820496479298771
4410,0848-ZGQIJ,0,0,1,0,-0.6690886177852331,1,0,1,0,2,0,0,2,2,0,1,0,94.65,-0.36272246892612475,0,0.8786998512108389
4411,3621-CHYVB,0,0,1,0,1.0014137945434884,0,1,0,2,0,2,2,0,2,0,1,0,49.9,0.2201964693376591,0,-0.5296025702351497
4412,8042-RNLKO,1,0,0,0,1.368109446030281,1,2,2,1,1,1,1,1,1,1,0,0,25.45,-0.2577198522322511,0,-1.2938993399559977
4413,1792-UXAFY,0,1,0,0,-0.6283446565089229,1,0,1,0,2,2,0,2,0,0,1,2,89.15,-0.3469500170487887,1,0.7703987136154387
4414,5372-FBKBN,0,0,0,1,-0.46536881140368175,1,0,2,1,1,1,1,1,1,0,0,3,20.75,-0.807858561839082,0,-1.433423569343317
4415,0420-TXVSG,1,0,1,0,1.368109446030281,1,2,0,2,2,2,0,0,0,2,1,1,66.1,0.9464130962660233,0,0.0761437586833619
4416,6217-TOWGS,0,0,1,0,-0.6283446565089229,1,2,0,0,2,0,0,2,2,0,1,0,75.4,-0.42387105158902766,0,0.4306170643592624
4417,0515-YPMCW,1,0,0,1,-1.2802480369298874,1,0,1,0,0,0,0,0,0,0,1,3,70.45,-0.9762818766411252,1,0.18720594883246935
4418,0378-XSZPU,1,0,1,0,1.0421577558197987,1,0,0,2,2,2,0,0,0,1,0,1,60.3,0.564940354567041,1,-0.11113915978876544
4419,1045-LTCYT,0,0,1,1,-0.9950403079957154,1,0,2,1,1,1,1,1,1,0,0,1,21.05,-0.9457075853096737,0,-1.5680849062241076
4420,1544-JJMYL,1,0,0,0,-0.22090504374582004,1,0,0,2,0,2,2,2,0,1,0,1,69.35,-0.15706293206961555,0,0.218066317851679
4421,4636-JGAAI,1,0,1,0,0.06430268518835193,1,2,1,0,2,0,0,0,2,0,0,3,88.85,0.31630915860976144,0,0.7766837484238766
4422,6874-SGLHU,1,0,0,0,-0.09867315991688919,1,0,1,0,2,0,0,2,2,1,1,0,97.0,0.32559615475012305,0,1.1897323383384175
4423,5951-AOFIH,1,0,0,0,0.02355872391204165,1,0,0,0,2,2,0,2,0,0,1,1,66.4,-0.01672119942120707,0,0.10744196232538175
4424,4729-XKASR,1,0,0,1,-1.2802480369298874,0,1,0,0,0,0,0,0,0,0,0,2,24.75,-0.9964441437962093,1,-1.3268540644002416
4425,3059-NGMXB,1,0,1,1,-0.7505765403378537,1,2,0,2,2,0,0,0,2,0,0,3,69.2,-0.5905957946504345,0,0.0886429611001427
4426,8652-YHIYU,0,0,0,1,-0.6690886177852331,1,2,1,0,0,0,2,0,0,1,1,1,79.5,-0.4496143401776307,0,0.4708851362133246
4427,5278-PNYOX,0,0,0,0,0.6754621043330061,1,0,1,0,0,2,2,2,2,2,0,1,100.65,1.1622861229396049,0,1.1782110671262147
4428,5449-FIBXJ,1,0,1,1,-0.5468567339563023,1,2,1,0,0,2,2,2,2,0,0,2,103.3,-0.1193855225500491,1,1.3627254212738282
4429,3486-HOOGQ,0,0,1,1,1.5310852911355222,1,2,0,2,2,2,2,2,0,2,0,0,79.7,1.5265084347531652,0,0.5714241166168753
4430,5061-PBXFW,0,0,1,1,-0.01718523736426863,1,0,0,2,2,0,2,0,0,0,0,0,61.4,-0.18470332675814988,0,-0.2163121653342764
4431,8630-FJLIB,0,0,0,0,-0.5876006952326126,1,0,1,0,0,0,0,0,0,0,1,2,69.8,-0.46838686681764885,0,0.10171106965102122
4432,3891-NLXJB,1,0,0,0,0.18653456901728277,0,1,0,2,2,0,2,0,0,2,1,3,40.55,-0.39373794772267656,0,-0.9014416140561285
4433,4749-OJKQU,0,0,0,0,-1.1580161531009565,1,2,1,0,0,0,0,0,0,0,1,2,75.65,-0.8739705034843633,0,0.3574134612609826
4434,0577-WHMEV,0,0,1,0,-0.6690886177852331,1,2,1,2,2,2,0,0,0,0,0,2,90.7,-0.40077488779102644,0,0.7001062022210669
4435,5453-AXEPF,1,0,1,0,-0.6283446565089229,1,2,1,0,2,0,0,0,0,0,1,0,80.5,-0.41754001146483816,0,0.45858303319680827
4436,3639-XJHKQ,0,0,0,1,-0.5468567339563023,1,0,0,2,2,2,0,0,0,0,1,2,60.6,-0.43479044135026035,0,0.11614992494759858
4437,3716-LRGXK,1,0,1,0,1.1236456783724194,1,2,1,0,0,2,0,2,2,2,0,1,101.15,1.6694972921921754,0,1.2034262436368017
4438,2263-SFSQZ,1,0,1,1,0.7569500268856267,1,2,2,1,1,1,1,1,1,2,1,3,24.95,-0.4681221543385887,0,-1.3528387044351273
4439,9950-MTGYX,1,0,1,1,-0.18016108246950976,1,0,2,1,1,1,1,1,1,2,1,1,20.3,-0.7920861099617459,0,-1.5694752004688313
4440,3397-AVTKU,1,0,0,0,0.4309983366751445,1,0,0,0,2,0,0,0,2,2,1,2,60.0,0.11702478062395177,0,-0.1832383310323147
4441,4825-FUREZ,1,0,1,0,0.3902543753988342,1,0,2,1,1,1,1,1,1,2,0,2,20.25,-0.6387514064661334,0,-1.4877732280448561
4442,9837-BMCLM,1,0,0,0,-1.1987601143772668,1,0,1,0,0,0,0,2,0,0,1,2,78.5,-0.900574107629912,1,0.5262405396876424
4443,2672-OJQZP,0,0,0,0,-1.2802480369298874,1,0,0,0,0,0,0,0,0,0,0,3,44.75,-0.987620394494203,0,-0.6642457435106526
4444,0137-UDEUO,0,0,0,0,-1.1987601143772668,1,0,2,1,1,1,1,1,1,0,0,3,19.85,-0.9792378326572971,1,-1.4428105205559196
4445,3134-DSHVC,0,0,0,0,1.24587756220135,1,2,1,2,2,2,0,2,0,2,0,1,98.0,1.7361386587955772,0,1.1233242599559272
4446,6161-UUUTA,1,1,0,0,-1.1987601143772668,1,0,1,0,0,0,0,2,0,0,1,2,79.9,-0.8922577239127711,1,0.734409987167121
4447,7821-DPRQE,1,0,1,0,1.4495973685829016,1,2,1,2,2,0,2,2,2,0,1,2,107.7,2.2225257796954137,0,1.4199984740875624
4448,6543-XRMYR,0,1,0,0,-0.09867315991688919,1,2,1,0,2,0,0,2,2,0,1,2,99.7,0.30179409100796123,1,1.1301528068184283
4449,2001-EWBQU,0,0,0,0,1.1236456783724194,1,2,1,0,2,2,0,2,2,2,0,2,104.7,1.787029632894898,0,1.3505252908742909
4450,4925-LMHOK,1,0,0,0,-0.7098325790615434,1,2,0,0,2,0,2,0,0,0,1,1,58.6,-0.5927796726026812,1,-0.07132173103461865
4451,1608-GMEWB,1,1,0,0,0.512486259227765,1,2,1,0,0,0,0,2,2,0,1,0,93.9,0.8457341167301328,0,0.9455243605172211
4452,6695-AMZUF,0,0,1,0,1.5310852911355222,1,0,0,2,2,2,2,2,2,2,0,1,86.45,1.6177901212824193,0,0.6693481606112007
4453,1455-UGQVH,1,0,1,0,-0.9135523854430948,1,2,1,0,0,2,0,2,2,0,1,2,98.5,-0.5495212416495958,1,1.291277063514747
4454,8410-BGQXN,1,0,0,0,-1.1580161531009565,1,0,2,1,1,1,1,1,1,0,0,3,19.4,-0.9661566243170729,0,-1.3732366468625128
4455,8280-MQRQN,0,0,0,0,-1.2802480369298874,1,0,0,0,0,2,0,0,0,0,1,3,50.45,-0.9851056259431313,1,-0.4754023720571196
4456,1619-YWUBB,0,0,1,0,1.4495973685829016,1,2,2,1,1,1,1,1,1,2,1,1,24.95,-0.29488989616695216,0,-1.3600332016447862
4457,7611-YKYTC,1,0,1,1,-0.42462485012737144,1,0,1,2,0,0,0,0,0,0,0,0,75.0,-0.31295652286280984,0,0.2234235172810935
4458,2037-SGXHH,1,0,1,1,0.22727853029359305,1,2,1,0,2,2,0,2,0,0,1,2,94.65,0.5916321962056097,1,1.01302516139381
4459,3178-FESZO,0,0,0,0,-1.2802480369298874,1,2,1,0,2,0,0,2,2,0,1,1,100.25,-0.9631344901811358,1,1.174492346957957
4460,0365-GXEZS,1,0,1,0,-0.5876006952326126,1,0,1,0,0,2,2,0,0,0,0,2,78.2,-0.3593694441913624,0,0.5565180587949584
4461,0082-OQIQY,1,0,0,0,-0.13941712119319946,1,0,1,0,0,0,2,2,2,0,1,2,94.2,0.14307690043812493,0,0.8321637549673268
4462,6087-MVHJH,0,0,0,0,-0.6690886177852331,1,2,1,0,0,2,0,0,2,0,1,2,88.45,-0.3799508394382919,1,0.7978409295522809
4463,4603-JANFB,1,0,0,0,-1.2802480369298874,1,0,1,0,0,0,0,0,0,0,1,2,69.85,-0.9765465891201853,1,0.1673276992057814
4464,3018-TFTSU,1,0,0,0,-0.8320644628904743,1,0,1,2,0,2,0,0,0,0,0,0,81.7,-0.6285599760223163,1,0.22364940648139656
4465,3606-SBKRY,1,0,0,0,-0.05792919864057891,0,1,0,0,0,2,0,2,2,1,1,2,50.05,-0.33525854922363046,0,-0.518739093689495
4466,4806-KEXQR,1,0,0,0,-1.1580161531009565,1,0,1,0,0,0,0,0,2,0,1,2,79.9,-0.8642864386254115,1,0.5392166193050635
4467,0667-NSRGI,0,0,1,0,0.6347181430566958,1,2,0,0,0,2,2,0,2,1,1,3,69.55,0.5083801215411812,0,0.22447766688250873
4468,7083-YNSKY,0,0,0,0,-0.7098325790615434,1,2,2,1,1,1,1,1,1,0,1,1,25.4,-0.8310650225033583,1,-1.2642375780761754
4469,6893-ODYYE,1,0,0,0,0.7162060656093164,1,0,1,2,2,2,2,0,0,1,1,1,90.1,0.9997967795431607,0,0.8676715639700323
4470,8242-JSVBO,1,0,0,0,-1.0357842692720256,1,0,0,0,0,0,0,0,0,0,1,0,44.65,-0.8650805760625921,0,-0.6204662651661619
4471,2479-BRAMR,1,1,1,0,0.3495104141225239,1,2,1,2,0,2,0,0,0,0,1,0,83.75,0.4368856928216761,1,0.49838944197220186
4472,9541-ZPSEA,1,0,1,1,1.4495973685829016,1,0,1,2,0,2,0,0,0,2,0,1,80.35,1.3640852694764862,0,0.472005723814829
4473,2665-NPTGL,0,1,1,0,-0.26164900502213034,1,2,1,0,0,2,0,2,2,0,1,0,98.1,0.1003258350699049,0,1.052419506301759
4474,1139-WUOAH,1,0,0,0,1.0014137945434884,0,1,0,0,0,2,2,2,2,2,0,1,53.35,0.3559277929757693,0,-0.3507855089003409
4475,4693-VWVBO,0,0,0,0,-1.1987601143772668,1,0,2,1,1,1,1,1,1,0,0,2,19.55,-0.980429038813068,0,-1.4726278949959513
4476,7434-SHXLS,0,0,0,0,-1.2802480369298874,1,0,2,1,1,1,1,1,1,0,0,3,20.9,-0.9981427155368454,1,-1.4544061661714875
4477,6937-GCDGQ,1,0,1,1,-0.5468567339563023,1,0,0,2,0,0,0,0,0,1,1,0,48.95,-0.5857647919075862,0,-0.4805463050745519
4478,0988-JRWWP,0,0,0,0,-1.1987601143772668,1,0,0,0,0,0,0,2,0,0,1,2,54.2,-0.9454208134573584,0,-0.5963283906194695
4479,5075-JSDKI,0,0,0,0,1.082901717096109,1,2,2,1,1,1,1,1,1,2,0,2,24.45,-0.34862652941616995,0,-1.3084077225856459
4480,7908-QCBCA,0,0,1,0,-1.2802480369298874,1,0,1,0,0,0,0,0,0,0,1,3,69.4,-0.9767451234794804,1,0.15241901198576602
4481,8644-XYTSV,1,0,1,0,0.3902543753988342,0,1,0,2,0,0,0,2,0,0,1,0,40.15,-0.2899706559310838,0,-0.8641720279504935
4482,6711-FLDFB,0,0,0,0,-1.0357842692720256,1,2,1,0,0,0,0,0,0,0,1,2,74.9,-0.7686149368184094,1,0.4143859445660424
4483,3873-WOSBC,1,0,1,0,1.4088534073065913,1,2,2,1,1,1,1,1,1,2,0,1,25.6,-0.21988802709989955,0,-1.264227688399744
4484,7465-ZZRVX,1,0,0,0,-1.2802480369298874,1,0,1,0,0,0,0,0,0,0,1,2,70.35,-0.9763259953876352,0,0.18389290722802112
4485,7975-JMZNT,1,0,1,0,1.368109446030281,1,2,0,2,2,2,2,2,2,2,0,0,91.7,1.673247385645528,0,0.9031241209936294
4486,7251-XFOIL,0,0,0,0,1.1643896396487294,1,2,1,0,0,2,0,0,2,0,0,3,89.2,1.4194322369733203,0,0.840662671191739
4487,4116-IQRFR,1,0,1,1,-1.1580161531009565,1,2,2,1,1,1,1,1,1,1,0,1,24.1,-0.9751127298586093,0,-1.541373508288246
4488,3714-JTVOV,0,1,1,0,0.3902543753988342,1,0,1,2,0,0,0,0,0,0,1,1,74.15,0.4174072662374974,1,0.4005816045475096
4489,8259-DZLIZ,0,0,1,1,1.2866215234776603,1,2,0,0,2,0,0,0,0,1,1,0,53.85,0.49260766966384506,0,-0.38685615855074146
4490,0442-ZXKVS,0,1,1,0,0.8791819107145575,1,2,1,2,2,2,2,2,2,1,1,0,115.6,1.829935113875903,0,1.7987859552183285
4491,7853-WNZSY,1,0,0,0,-1.2802480369298874,1,0,2,1,1,1,1,1,1,0,1,1,19.75,-0.9986500811217108,0,-1.4925061446226389
4492,3120-FAZKD,1,0,1,1,0.8791819107145575,1,2,2,1,1,1,1,1,1,2,1,0,24.05,-0.46430588276547097,0,-1.39164243355389
4493,8606-OEGQZ,0,0,0,1,-0.5876006952326126,1,2,2,1,1,1,1,1,1,2,0,1,25.3,-0.8067776525495862,0,-1.3100127695776311
4494,0225-ZORZP,1,0,0,0,-1.1987601143772668,1,0,1,0,2,0,0,0,2,0,0,2,84.3,-0.9036624198856141,0,0.4489362355838572
4495,4702-IOQDC,0,0,0,0,-1.2802480369298874,1,0,1,0,0,0,0,0,0,0,1,2,70.1,-0.9764362922539103,1,0.17561030321690127
4496,9489-JMTTN,0,0,1,1,1.6125732136881425,1,2,0,2,2,2,2,2,2,2,0,1,89.75,1.9026648674976891,0,0.8882363494403085
4497,0575-CUQOV,1,1,1,0,1.1236456783724194,1,0,1,0,2,2,0,2,2,1,1,2,97.95,1.5810833241860736,0,1.0927706540482407
4498,0967-BMLBD,0,0,1,1,-0.8728084241667845,1,0,2,1,1,1,1,1,1,1,1,3,20.0,-0.9207363747849961,0,-1.55545393510715
4499,6178-KFNHS,0,0,0,1,-0.8320644628904743,1,2,1,2,0,0,0,0,0,0,1,2,78.3,-0.6062138309149856,1,0.36348737086913685
4500,2830-LEWOA,1,0,1,1,1.1643896396487294,1,0,1,0,2,2,2,2,2,1,0,1,103.9,1.8379206069942187,0,1.3558406406833943
4501,5006-MXVRN,0,0,0,0,0.2680224915699033,1,0,2,1,1,1,1,1,1,2,0,1,20.7,-0.6709801507917109,0,-1.4991322278315347
4502,1264-BYWMS,1,0,0,0,0.9199258719908678,1,2,1,0,0,0,0,2,2,0,1,2,96.8,1.323848972659338,1,1.0360674450121132
4503,9658-WYUFB,0,0,0,0,-0.6283446565089229,1,2,1,2,2,0,0,2,0,0,1,2,94.4,-0.2937428087576914,1,1.0054297827309806
4504,8327-WKMIE,1,0,0,0,0.18653456901728277,1,0,2,1,1,1,1,1,1,1,0,1,20.15,-0.6607004828548738,0,-1.443258228880845
4505,6917-FIJHC,0,0,1,0,1.6125732136881425,1,2,2,1,1,1,1,1,1,2,1,3,26.0,-0.22381459553929237,0,-1.329614932403948
4506,5329-KRDTM,1,1,1,0,1.6125732136881425,1,2,0,0,2,2,2,2,0,2,0,1,77.35,1.3733943249901028,0,0.33622379933253427
4507,7797-EJMDP,0,0,0,0,-0.9950403079957154,1,0,0,2,0,0,2,0,2,0,0,0,66.05,-0.7539013348573141,0,0.2323461406930725
4508,3530-VWVGU,0,0,1,1,-0.42462485012737144,1,0,2,1,1,1,1,1,1,0,0,3,19.9,-0.8307561912777881,0,-1.5440088822917841
4509,2013-SGDXK,0,0,0,0,-1.2802480369298874,1,0,1,0,2,0,0,2,0,0,0,2,84.3,-0.9701714302494857,1,0.6460622110485095
4510,6368-NWMCE,0,0,0,0,0.22727853029359305,1,2,0,0,2,0,2,0,2,0,0,1,68.15,0.16456272998851013,0,0.1690714053133861
4511,3633-CDBUW,1,0,0,1,-0.6283446565089229,1,0,0,0,2,2,2,2,2,1,0,2,80.85,-0.36942851839564944,0,0.6711049078821311
4512,0707-HOVVN,0,1,0,0,1.5310852911355222,1,2,0,0,2,2,2,2,0,2,1,0,75.5,1.2923923063976859,0,0.32027189841683185
4513,8580-QVLOC,0,1,1,1,1.6125732136881425,1,2,0,2,2,2,2,2,2,2,0,1,92.45,1.8339940385548261,1,0.8166148319774863
4514,3956-MGXOG,0,0,0,0,-0.18016108246950976,1,0,1,0,0,0,0,0,2,0,1,2,80.6,-0.016919733780502325,0,0.5094584063222541
4515,9274-UARKJ,0,0,0,0,-0.7098325790615434,1,0,1,0,2,0,0,2,0,0,1,0,83.2,-0.5088216979940923,0,0.34899281384967706
4516,4077-HWUYD,1,0,1,1,1.6125732136881425,1,2,0,2,2,2,2,2,2,2,1,0,87.55,1.844097231505623,0,0.8271521448582996
4517,2012-NWRPA,0,1,1,0,-0.8728084241667845,1,2,1,0,0,2,0,2,2,0,1,2,99.55,-0.5082922730359719,1,1.2601796502729972
4518,8808-ELEHO,1,1,0,0,-0.9950403079957154,1,2,1,0,0,2,0,0,0,0,1,2,81.25,-0.7488497383819156,1,0.27976404865673393
4519,0103-CSITQ,0,0,1,0,1.0014137945434884,1,2,1,0,2,2,2,2,2,1,1,0,109.4,1.7512493294752627,0,1.4874585315044473
4520,3506-LCJDC,1,0,1,1,-1.2802480369298874,1,0,2,1,1,1,1,1,1,0,0,0,19.95,-0.9985618436286908,1,-1.4858800614137428
4521,8671-KKKOS,0,0,1,0,0.5532302205040753,0,1,0,2,2,0,0,2,0,0,0,2,45.55,-0.09756880240083877,0,-0.6616169170201666
4522,7305-ZWMAJ,1,0,1,0,-0.09867315991688919,1,0,2,1,1,1,1,1,1,1,0,1,20.7,-0.7483423727970503,0,-1.498469619510645
4523,9518-XXBXE,1,1,1,0,-0.9135523854430948,1,0,1,2,0,0,0,0,0,0,0,2,75.3,-0.6895100243259239,0,0.24004896242341403
4524,3934-HXCFZ,1,0,1,0,-0.38388088885106114,1,2,1,2,2,2,0,2,0,0,1,2,99.25,-0.04275125986212532,1,1.0025742967445388
4525,6578-KRMAW,1,0,0,0,-0.01718523736426863,1,0,1,2,2,2,0,0,2,0,1,1,93.4,0.30706628121591006,0,0.9377134047900679
4526,4860-IJUDE,1,0,0,0,-0.791320501614164,1,0,1,2,0,0,0,0,0,0,1,1,73.75,-0.5853015450692308,0,0.2911844853412968
4527,7666-WKRON,0,0,0,0,0.2680224915699033,1,0,1,0,0,2,2,0,0,2,1,2,80.45,0.4051201953344538,1,0.5728779715041021
4528,9688-YGXVR,0,0,0,0,0.4717422979514547,1,0,1,0,2,2,0,2,0,0,1,1,88.15,0.7455625027791074,0,0.8448447073153862
4529,0423-UDIJQ,1,1,0,0,-0.9542963467194051,1,0,0,0,0,0,2,0,0,0,0,3,49.2,-0.8097556679390132,0,-0.49804148968751405
4530,1945-XISKS,0,0,1,0,1.4088534073065913,1,0,2,1,1,1,1,1,1,2,0,3,19.65,-0.41829003015550875,0,-1.486597062955004
4531,4910-AQFFX,1,0,1,1,-0.9542963467194051,1,2,1,0,0,2,0,0,0,0,1,0,79.35,-0.7156283222598623,1,0.2873334284335629
